id;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;quality
d7e3bffb-e25d-4374-9492-54d27b4963cf;2.2;0.072;31.0;92.0;0.99566;3.32;0.68;6
4427e8b3-bbc4-4a16-959e-de5318dd1800;2.0;0.062;15.0;28.0;0.9947;3.23;0.73;7
fa68bb72-5f9a-4528-8ac8-d99076b98b6f;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;6
cc14c507-a897-43f5-8e18-764d26270974;1.9;0.078;18.0;30.0;0.99712;3.4;0.75;5
57d80731-cc05-44f5-8c47-ca013a19b1e2;1.75;0.058;8.0;22.0;0.99322;3.38;0.49;5
4863dbe4-31ce-4400-95f7-374ac878d66d;2.2;0.072;31.0;92.0;0.99566;3.32;0.68;6
90d992dc-02f2-4413-ac7d-688fee209b9c;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;6
b908cfba-2b33-4873-811f-ba6f71ccc3d5;1.9;0.078;18.0;30.0;0.99712;3.4;0.75;5
e91b8112-0cc3-4225-8458-e174e61ba084;1.9;0.08;22.0;39.0;0.99701;3.4;0.74;5
8d722ded-1935-4e8b-ae02-a165add37f0b;1.9;0.08;40.0;54.0;0.99683;3.4;0.73;5
aaf04912-be78-4e23-8692-93995340dbd5;2.0;0.056;15.0;29.0;0.99472;3.23;0.76;8
10ce4463-e150-490c-9b5e-26c56fe07183;2.0;0.062;15.0;28.0;0.9947;3.23;0.73;7
0ce91246-03f4-4fc9-88be-a4a8c30ab863;2.7;0.104;8.0;17.0;0.99732;3.33;0.78;7
f3fc586b-7505-48df-87ba-4141c784c87d;2.0;0.062;37.0;53.0;0.99374;3.35;0.76;7
f1426ee2-73ad-43ee-98a3-eaf502faad08;1.9;0.074;27.0;85.0;0.99706;3.41;0.58;5
911b7e50-55d8-4c3f-8577-9d0c3cdf3a39;2.2;0.073;7.0;23.0;0.99974;3.21;0.69;6
d4688ee2-8973-4212-8381-f366f508bff8;1.6;0.052;9.0;17.0;0.99467;3.5;0.63;6
23066dad-7be0-420c-9dda-ed5c12e33d30;1.8;0.05;38.0;89.0;0.99236;3.3;0.5;6
2b93be97-b407-4861-a927-514997ec1e81;1.9;0.074;27.0;85.0;0.99706;3.41;0.58;5
fe63bb77-0d8c-462f-843a-96e1df3ca3ca;1.7;0.067;8.0;20.0;0.99603;3.39;0.6;5
a4b183b8-4beb-482b-bb75-2c626a8b503a;1.7;0.054;7.0;15.0;0.99458;3.32;0.8;7
d41df8be-e186-4541-a0ac-4f2af39d5f03;2.3;0.054;34.0;64.0;0.99724;3.41;0.68;6
1784eb80-b029-48ac-9c55-5516611cb0d0;2.1;0.06;6.0;13.0;0.99664;3.59;0.61;4
d8d0df28-8a3a-49d4-bf78-0acfc4156c1e;2.3;0.075;14.0;31.0;0.99545;3.36;0.58;6
4fed5ea3-3b26-4786-aada-bed587472d19;2.4;0.076;14.0;39.0;0.99522;3.34;0.53;6
6e7ecdbb-35ae-468b-9eae-5ddfb711919c;1.7;0.063;34.0;53.0;0.9958;3.41;0.67;5
b58cd4f3-6a5a-44c1-99fe-dac34ef40f6a;1.7;0.063;34.0;53.0;0.9958;3.41;0.67;5
b457bb2d-dcf6-4717-b77a-15b1493fce1b;2.1;0.062;31.0;54.0;0.99728;3.3;0.65;7
3ecbe108-5ee4-420d-b0be-abaede76f417;2.3;0.067;19.0;32.0;0.99648;3.52;0.57;4
724ba03a-e8ec-4bef-98bd-ed2309df4a90;2.1;0.062;31.0;54.0;0.99728;3.3;0.65;7
1612fafd-a41e-4a62-bf79-6cc6a3f32356;2.1;0.061;20.0;49.0;0.99705;3.31;0.55;3
9161731e-66f9-4cfe-a8bd-828599337e95;1.4;0.084;8.0;24.0;0.99578;2.88;0.47;5
7c7108c5-e9b5-4a4e-aa1d-1038f141c5b7;3.75;0.067;8.0;16.0;0.99334;3.43;0.52;5
b1db6ac0-c501-4637-a32f-59e1378e9e91;2.6;0.073;23.0;44.0;0.99656;3.38;0.79;6
e360b874-f887-4972-8271-251881216f42;1.8;0.071;14.0;45.0;0.99336;3.38;0.54;5
17afc13c-18ed-419b-a9c0-fce469b058be;13.8;0.205;48.0;82.0;1.00242;3.16;0.75;5
4dbd5e0e-8670-4e23-a8cd-e7d92248a913;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;7
29480783-ea40-4fc2-8b7f-03a0b79aa5f6;13.8;0.205;48.0;82.0;1.00242;3.16;0.75;5
6bac3b8a-3068-4565-9046-78134f172e7b;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;7
d1410bdb-d78f-4f74-ba50-5fb0b3778ec9;5.7;0.082;3.0;14.0;0.99808;3.4;0.52;3
958c73f6-3893-4f03-9815-7394529f7d55;3.0;0.104;10.0;22.0;0.99828;3.39;0.68;5
a7c58ee2-4db6-49ca-a6ea-0268fe358254;1.5;0.08;6.0;13.0;0.99498;3.66;0.62;4
1559d071-7414-49bb-b556-af2bacfd7b8e;3.0;0.104;10.0;22.0;0.99828;3.39;0.68;5
4712803e-d147-43d6-8eea-a41feba33e92;2.1;0.114;3.0;9.0;0.99719;3.33;0.57;4
b06893de-a002-45a1-a66c-21db8d92f348;1.5;0.042;6.0;12.0;0.99542;3.35;0.61;5
e82c13a2-86cd-41d9-a4a9-7b6ebed09597;2.0;0.06;4.0;11.0;0.99592;3.53;0.64;4
02dcdc87-763f-4c10-8743-24acb70721dd;2.1;0.074;8.0;25.0;0.99606;3.37;0.55;5
66ba0424-5c80-4490-a037-2b595416c5af;2.1;0.07;9.0;23.0;0.99546;3.38;0.6;5
ebb2401c-5864-488d-a7eb-7c450b226934;1.9;0.066;9.0;17.0;0.99496;3.52;0.78;5
1aa56018-71b1-4870-8e33-f0229a05330c;1.7;0.049;5.0;13.0;0.9942;3.72;0.58;5
1c0d64fc-85c4-4136-96ef-5e4d85d5143c;2.1;0.048;4.0;11.0;0.99448;3.44;0.76;6
695261eb-8c95-45da-9307-78618761f548;1.8;0.039;8.0;18.0;0.99344;3.39;0.56;6
e93b308e-a646-4487-99c3-9a93275eeec0;1.7;0.049;5.0;13.0;0.9942;3.72;0.58;5
6a0147ac-4d37-4072-a99b-071cfd07b68a;1.6;0.05;6.0;18.0;0.99348;3.57;0.54;5
fd3d1740-3200-4903-80a3-1f3d0254a651;1.9;0.089;23.0;147.0;0.99636;3.26;0.59;5
fe76aaae-57ea-4339-abdb-d63db1c2ef76;1.4;0.066;15.0;28.0;0.99459;3.42;0.7;7
d37fa123-72a4-419f-b891-baf533388f0e;1.9;0.08;15.0;28.0;0.99492;3.35;0.81;6
05230ccb-a4f3-4356-b152-25a4fb7091cc;1.9;0.089;23.0;147.0;0.99636;3.26;0.59;5
f60148b5-3ff0-45c2-b76b-6a34d5a81670;2.3;0.054;7.0;16.0;0.99508;3.45;0.63;6
c6b856f5-e6c1-409f-bbe6-65165f37cd61;2.3;0.068;7.0;13.0;0.99582;3.53;0.58;6
5b8e9e96-9a86-4fdd-9d69-e40a52b85d6a;2.3;0.054;7.0;16.0;0.99508;3.45;0.63;6
f168ad45-f646-4216-a247-4bf680932882;1.5;0.076;8.0;15.0;0.99508;3.26;0.53;5
a4c459ca-247f-4897-aebd-067df7b35929;4.3;0.083;21.0;64.0;0.99642;3.16;0.53;5
64196759-28e3-4feb-a356-9665d752bc99;2.4;0.078;15.0;60.0;0.99638;3.31;0.54;5
bec5aaf4-c127-46d8-b464-96627eed02d7;2.5;0.077;6.0;14.0;0.99555;3.51;0.69;6
fefd4aba-ca49-4455-9723-f8224fec4164;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;6
8cf2032f-bf03-486b-be25-cb3f1ae1eb70;1.8;0.078;6.0;12.0;0.996;3.55;0.63;3
e620d650-6495-4d78-ac46-9f74a59d9830;2.0;0.07;6.0;14.0;0.99562;3.51;0.66;6
d564e6ff-29a1-4421-bfc7-c6e4d32d900f;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;6
4580f29e-4703-4fa8-9401-fbce6475a5c8;2.1;0.074;17.0;25.0;0.99814;3.38;0.72;6
8b7b3018-d6da-43d2-b536-f76091e7e5e9;1.8;0.062;7.0;20.0;0.9941;3.28;0.7;5
8fcdd5db-9800-4d2a-9162-eeda4bb41862;2.2;0.047;26.0;48.0;0.99661;3.47;0.77;6
8c19ddf4-82f6-42d2-9fd7-180e943f819c;2.1;0.068;19.0;27.0;0.99712;3.44;0.67;5
67f18bd5-693f-469b-b2ae-4ec37a48d7b6;2.2;0.061;11.0;17.0;0.99588;3.53;0.65;6
8482dc32-346a-4276-aac6-011d835b73e0;1.8;0.078;17.0;65.0;0.99294;3.33;0.6;6
aaaeaf7b-3d4c-4a1a-bf4c-c614ce3f3c3b;4.1;0.074;16.0;65.0;0.99842;3.53;0.72;6
efc0450e-a46b-4c6e-a9f6-127375bd4987;4.1;0.074;16.0;65.0;0.99842;3.53;0.72;6
ac5f37b3-91e1-4bf8-aedf-509e9665b06e;2.3;0.071;23.0;58.0;0.99633;3.42;0.97;5
3d244488-6d02-4441-b573-a57cb7a83889;2.0;0.063;29.0;44.0;0.99489;3.38;0.83;6
847c0141-3cf5-49d3-a658-55538937fa15;2.2;0.114;7.0;20.0;0.99647;3.32;0.63;5
57996874-b84a-4ffd-9fa8-ed8e74cb7f92;2.6;0.106;14.0;27.0;0.99665;3.44;0.58;5
16224c99-2f5e-4c96-8121-01ac94e3dd8d;2.0;0.063;29.0;44.0;0.99489;3.38;0.83;6
3c25590b-5986-4960-a04e-bf71de0f2ac5;1.9;0.082;9.0;23.0;0.99585;3.39;0.43;4
87672ba1-bf1e-4087-97a5-7a7a87f110be;2.3;0.071;23.0;58.0;0.99633;3.42;0.97;5
438f3a41-a96f-4b39-a695-a0913342642f;2.0;0.076;29.0;61.0;0.9953;3.34;0.6;5
e63b011b-9392-495f-aa81-e71ccdb9c2c1;2.0;0.075;22.0;47.0;0.99522;3.39;0.78;6
3f3c7327-f11b-449c-8529-3206982d1f11;2.1;0.064;18.0;34.0;0.99552;3.33;0.64;5
927545ca-bddf-458d-bc53-20a27d0542dc;2.2;0.064;18.0;38.0;0.99553;3.3;0.65;6
ca2a2298-b400-4213-8675-3619fc64d8cd;1.7;0.071;15.0;24.0;0.9951;3.29;0.66;6
a61aca4c-0498-4974-8af6-9ff9a044c092;2.2;0.096;21.0;59.0;0.99714;3.31;0.67;6
8aac5235-5ce3-4a70-8ed7-ac7bd2365c76;2.1;0.063;42.0;52.0;0.99608;3.42;0.6;6
14aee0af-a8c9-4c62-a0bc-8fc6d185fcc2;2.2;0.063;9.0;18.0;0.99444;3.42;0.69;6
80b7440e-6689-48f9-aed0-925bcb169c0c;2.8;0.081;13.0;28.0;0.99631;3.6;0.66;5
51afaf53-1d47-4502-911a-8e9db35bf392;2.0;0.058;18.0;22.0;0.99573;3.21;0.68;6
2d6c000e-3fee-4245-b6d5-401c4e97367b;1.9;0.074;32.0;84.0;0.99717;3.39;0.61;5
6747fe32-cdeb-405b-8252-f25dc3bce878;2.4;0.064;13.0;29.0;0.99397;3.42;0.62;7
7f86b4d7-76f4-4fe4-be63-8729e9a33ae7;2.2;0.075;15.0;35.0;0.9959;3.36;0.59;6
d75d5d19-daee-4334-a890-82fee2ee19af;1.9;0.077;24.0;45.0;0.99528;3.6;0.68;6
0b2310ab-f297-41c0-ae0a-3db862b46102;1.9;0.059;20.0;31.0;0.99484;3.5;0.64;6
22a09be1-011e-487d-b653-b9c61aebfacb;2.5;0.081;15.0;26.0;0.99538;3.57;0.63;5
6deb13d6-6790-4a6c-856a-b2dbde80e852;1.8;0.065;34.0;60.0;0.99714;3.46;0.78;5
62c1e73b-a96a-4fe5-bc81-3d9bbb38c59f;4.4;0.071;11.0;32.0;0.99646;3.56;0.63;6
239104ba-da52-4e80-924f-0ce7de2b77cf;2.2;0.054;19.0;49.0;0.99666;3.4;0.76;7
c4d42b44-7634-458e-bfd8-2a17ecc2b3b3;1.9;0.064;29.0;38.0;0.99472;3.3;0.56;6
c3c2659a-9f4b-4d03-adf2-6e7ddf61a8ab;2.2;0.064;14.0;19.0;0.99758;3.25;0.57;6
34bccab4-6ca0-4f36-b5d4-4671dfc6b2cd;2.3;0.063;12.0;19.0;0.9955;3.17;0.81;7
b6369e60-2395-4dcb-8344-02fcbceb0b85;1.8;0.059;16.0;28.0;0.99531;3.36;0.64;6
692c27e1-7997-49cc-af80-d71a9075f0ea;2.0;0.072;17.0;26.0;0.99575;3.36;0.61;5
924b0eec-b250-4a1c-8cce-65960518b4f0;1.6;0.048;12.0;26.0;0.99306;3.55;0.51;5
ae5d1956-0c0e-45ab-a2d0-59314809a528;2.0;0.099;19.0;50.0;0.99783;3.1;0.58;5
ab5b192f-1b34-4aad-a951-467475cda01f;1.8;0.074;17.0;24.0;0.99419;3.24;0.7;8
02041ef8-6752-43b2-a54b-27dcda215cf3;2.3;0.087;17.0;26.0;0.99783;3.45;0.53;5
efd814c6-eda1-4201-a4cf-7c1d41f25990;2.3;0.083;18.0;27.0;0.99768;3.44;0.54;5
7626db1b-3432-4cb8-82e0-3cb57bc97207;3.7;0.103;32.0;54.0;0.99586;3.51;0.66;6
9e65031e-9901-4692-9187-01c6f4d97fd8;2.2;0.08;18.0;28.0;0.99765;3.41;0.6;5
e9df15c8-fb48-4703-a696-2d1d17051c38;2.4;0.062;15.0;23.0;0.99627;3.54;0.6;6
93e30fb3-e769-42b8-8b0e-935cbe503123;1.7;0.065;15.0;24.0;0.99514;3.44;0.68;7
60f1d0eb-1ede-4b34-aa41-0f286d5914cf;2.2;0.066;12.0;20.0;0.99636;3.53;0.56;5
5e0d34c4-5289-4b1a-8377-bee33096fe3a;2.4;0.062;15.0;23.0;0.99627;3.54;0.6;6
8ef88eb9-ed6f-4047-8839-e11d2859c163;6.7;0.235;66.0;115.0;0.99787;3.22;0.56;5
84498b1c-f66e-42ba-83ad-85c38ccf54c2;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;5
09a85a82-4e7f-41fd-8058-80b7afa9e2f9;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;5
38dd288f-108c-437b-a086-8dc7129b79cb;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;5
8be79f28-1aa1-4a48-9612-49f1855363e1;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;5
3a8eda77-9a3d-4a3d-a525-b5c82005d634;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;5
e3879904-dfef-4f97-bb49-b6c36bcfb4d2;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;5
95b64397-2509-45cf-a0d4-9ef90178d965;1.9;0.061;26.0;42.0;0.99489;3.39;0.82;6
c956ebe3-db6e-476e-a276-b139ab27fed1;2.1;0.059;24.0;52.0;0.99494;3.34;0.71;6
a735edbc-ecf2-4f92-8b46-9805592088a9;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;5
c33e5dd8-7c2d-4da0-9757-03c747df96e0;1.6;0.077;25.0;42.0;0.99629;3.34;0.59;5
3ac52d6f-e610-40b0-8eb7-777e8a1339fe;1.9;0.056;15.0;34.0;0.99396;3.48;0.57;6
8339b914-3d99-461b-a448-43e876d3e897;2.2;0.23;19.0;35.0;0.9934;3.37;0.93;6
faf07461-1d41-4c5d-9831-f9f34d2fc164;2.2;0.038;15.0;25.0;0.99514;3.44;0.65;6
71a81d00-0c84-41b1-a9c8-b4e6b449df74;2.2;0.069;35.0;104.0;0.99632;3.33;0.51;5
3c3ed1a6-ee00-42f6-bca1-7cacc93ddbe9;2.4;0.075;15.0;50.0;0.99467;3.58;0.67;6
d06ba859-1428-4915-955a-f3d59529add5;13.9;0.074;23.0;92.0;0.99677;3.39;0.48;6
625b3df2-fd2c-40eb-a3d2-2348c7efb666;2.2;0.06;12.0;20.0;0.99474;3.26;0.64;6
c1ddf656-f80d-42f7-ad21-6118284a377a;1.6;0.081;16.0;29.0;0.99588;3.3;0.78;6
9f8944fb-82cc-4610-90dd-588b7a6962ae;5.1;0.076;13.0;27.0;0.99622;3.54;0.6;6
709d0a72-1744-4dd7-8c81-4d489785f32d;1.8;0.118;13.0;20.0;0.9954;3.42;0.67;6
646a0f74-b8a7-4da5-9c01-74347ed27306;1.7;0.053;24.0;32.0;0.99402;3.54;0.6;5
a43dd8fd-95aa-4f93-924e-66db52f70879;2.4;0.068;9.0;26.0;0.9947;3.36;0.6;6
af3880a3-c296-49d5-909b-f5d716df2bf9;1.7;0.053;24.0;32.0;0.99402;3.54;0.6;5
898fb734-0b00-4ef0-8506-7458e712c591;2.6;0.053;13.0;27.0;0.99362;3.57;0.5;5
f4771c7c-62b1-4517-99ad-6a55d18d2914;2.1;0.074;32.0;98.0;0.99578;3.33;0.62;5
3f6d9b02-7eee-4fb7-a414-f2e0f635acca;2.4;0.061;24.0;34.0;0.99484;3.29;0.8;7
8907e12c-8f37-46ce-b7e3-dbeaf235925f;2.6;0.066;22.0;48.0;0.99494;3.3;0.84;6
658f2ff9-9a92-4a4c-81b1-895dfa5678cc;2.4;0.065;34.0;60.0;0.99492;3.34;0.85;6
d1d846da-0433-4f4b-ac5f-ac721faab8a6;1.8;0.066;18.0;28.0;0.99483;3.55;0.66;6
5769dd78-1097-4244-961e-7c507b3153cb;2.5;0.068;34.0;102.0;0.99414;3.27;0.78;6
6f2de0e3-da8f-43ff-ac2f-ae451771b8e9;7.8;0.073;29.0;79.0;0.9977;3.29;0.54;5
8ef1ff27-3e7d-4123-a378-2e95f7ec2ead;1.8;0.077;26.0;35.0;0.99314;3.32;0.82;6
a162e75b-2afe-4110-8cfb-97b4b7669d5a;1.7;0.089;16.0;26.0;0.99402;3.67;0.56;6
2cedd2a8-b657-433c-afe8-6cbef34adbb1;2.3;0.076;29.0;40.0;0.99574;3.42;0.75;6
a845971e-2410-4a30-a60d-9f64e3fadf9b;1.9;0.068;28.0;38.0;0.99651;3.42;0.82;6
c4968b81-51b9-4a96-808c-9eaf3959b761;2.0;0.09;32.0;44.0;0.9949;3.45;0.58;5
68b5dae7-2b61-4278-b06f-6abcf4ede4b6;2.2;0.062;39.0;51.0;0.99512;3.52;0.76;6
bcd1e0d3-52bf-4b8a-ab1c-42ab7aff1a89;2.3;0.076;29.0;40.0;0.99574;3.42;0.75;6
2a2f95b8-d7d1-4a6f-bd77-c3e4726ab03c;2.0;0.075;32.0;44.0;0.99547;3.57;0.71;5
10c81352-ef32-4a8d-9cdc-1b4ebd084619;3.6;0.067;18.0;42.0;0.99549;3.39;0.66;6
